cctv_no,경도,위도,밀집도
1,129.1082273,35.1397533,9
2,129.1315159,35.15998031,100
3,129.1100313,35.1416227,29
4,129.1088672,35.14215208,34
5,129.1176076,35.15729076,100
6,129.1139701,35.14321121,44
7,129.1107018,35.14278587,49
8,129.1338434,35.15559423,54
9,129.1275048,35.15868188,64
10,129.1134752,35.15094452,9
11,129.1141722,35.15344168,100
12,129.1129025,35.15196194,19
13,129.1168796,35.15656117,29
14,129.121877,35.15778364,34
15,129.1155585,35.1502676,100
16,129.116031,35.15306527,54
17,129.1178913,35.15387893,59
18,129.113942,35.1484589,64
19,129.1105245,35.14604301,9
20,129.1148379,35.15157551,100
21,129.1265902,35.15796387,19
22,129.1189578,35.15810007,24
23,129.1142246,35.15775964,34
24,129.1196266,35.15779572,100
25,129.1089007,35.13883374,44
26,129.110957,35.14236774,59
27,129.1104471,35.14100409,64
28,129.1137671,35.15238319,100
29,129.1167952,35.15784257,19
30,129.1223708,35.15666806,34
31,129.1130086,35.1378685,44
32,129.1138525,35.15059688,54
33,129.1310597,35.15473015,59
34,129.1233131,35.15823323,64
35,129.1172492,35.15304901,9
36,129.1173391,35.15537394,100
37,129.1119222,35.14956771,19
38,129.1252001,35.15817187,24
39,129.1133805,35.14614926,29
40,129.1215476,35.15557012,100
41,129.1103772,35.1435836,49
42,129.1261828,35.15900618,59
43,129.11786,35.15839635,64
44,129.1228197,35.15605798,9
45,129.1253985,35.15434643,100
46,129.1160427,35.15088324,19
47,129.1322256,35.155100064,24
48,129.1261435,35.15482329,29
49,129.113425,35.14506675,44
50,129.1129213,35.15402635,49
51,129.1346184,35.15646734,54
52,129.1346184,35.15646734,59
53,129.1346184,35.15646734,64
54,129.116031,35.15306527,9
55,129.116031,35.15306527,100
56,129.116031,35.15306527,19
57,129.116031,35.15306527,24
58,129.1148379,35.15157551,29
59,129.1148379,35.15157551,34
60,129.1148379,35.15157551,100
61,129.1138525,35.15059688,49
62,129.1138525,35.15059688,54
63,129.1138525,35.15059688,59
64,129.1138525,35.15059688,64
65,129.1153638,35.14375162,9
66,129.1227464,35.15678926,19
67,129.1227464,35.15678926,24
68,129.1123141,35.14940021,29
69,129.1123141,35.14940021,34
70,129.1166244,35.15864727,34
71,129.1155473,35.15803052,100
72,129.1202907,35.15529843,44
73,129.1204917,35.15491707,49
74,129.1193165,35.15876458,54
75,129.1098444,35.14272514,59
76,129.1123464,35.15104069,64
77,129.1240665,35.15692483,9
78,129.1282682,35.15787821,100
79,129.1226983,35.15768248,19
80,129.1310597,35.15473015,24
81,129.1310597,35.15473015,29
82,129.1123663,35.14536936,100
